,Stromverbrauch [W],Raumwämebedarf [W],WKA-Leistung [W],PV [W],BHKW Strom [W],Wärmepumpe Strom [W],Wärmepumpe Wärme [W],BHKW Wärme [W],Gaskessel [W],Gasverbrauch [W],Stromproduktion,p_diff,SOC,P_gs,P_gf
2022-11-21 15:00:00,305880.75,746879.0,7465.0,847.6717521707194,101000.0,0.0,0.0,139986.0,606893.0,986825.5555555555,109312.67175217072,-196568.07824782928,0.0006972005851200993,196568.07824782928,0.0
2022-11-21 16:00:00,286824.25,746879.0,8535.0,0.0,101000.0,0.0,0.0,139986.0,606893.0,986825.5555555555,109535.0,-177289.25,0.0006972005851200993,177289.25,0.0
2022-11-21 17:00:00,235781.0,749572.25,5570.0,0.0,101000.0,0.0,0.0,139986.0,609586.25,989818.0555555555,106570.0,-129211.0,0.0006972005851200993,129211.0,0.0
2022-11-21 18:00:00,204157.5,744185.75,6745.0,0.0,101000.0,0.0,0.0,139986.0,604199.75,983833.0555555555,107745.0,-96412.5,0.0006972005851200993,96412.5,0.0
2022-11-21 19:00:00,179586.25,739697.0,9575.0,0.0,101000.0,0.0,0.0,139986.0,599711.0,978845.5555555555,110575.0,-69011.25,0.0006972005851200993,69011.25,0.0
2022-11-21 20:00:00,161844.75,743288.0,5475.0,0.0,101000.0,0.0,0.0,139986.0,603302.0,982835.5555555555,106475.0,-55369.75,0.0006972005851200993,55369.75,0.0
2022-11-21 21:00:00,152006.0,743288.0,8330.0,0.0,101000.0,0.0,0.0,139986.0,603302.0,982835.5555555555,109330.0,-42676.0,0.0006972005851200993,42676.0,0.0
2022-11-21 22:00:00,153900.5,739697.0,11817.5,0.0,101000.0,0.0,0.0,139986.0,599711.0,978845.5555555555,112817.5,-41083.0,0.0006972005851200993,41083.0,0.0
2022-11-21 23:00:00,145469.75,739697.0,15675.0,0.0,101000.0,0.0,0.0,139986.0,599711.0,978845.5555555555,116675.0,-28794.75,0.0006972005851200993,28794.75,0.0
2022-11-22 00:00:00,145663.5,743288.0,13675.0,0.0,101000.0,0.0,0.0,139986.0,603302.0,982835.5555555555,114675.0,-30988.5,0.0006972005851200993,30988.5,0.0
2022-11-22 01:00:00,148435.5,743288.0,13345.0,0.0,101000.0,0.0,0.0,139986.0,603302.0,982835.5555555555,114345.0,-34090.5,0.0006972005851200993,34090.5,0.0
2022-11-22 02:00:00,145447.75,746879.0,16250.0,0.0,101000.0,0.0,0.0,139986.0,606893.0,986825.5555555555,117250.0,-28197.75,0.0006972005851200993,28197.75,0.0
2022-11-22 03:00:00,147602.25,750470.0,21550.0,0.0,101000.0,0.0,0.0,139986.0,610484.0,990815.5555555555,122550.0,-25052.25,0.0006972005851200993,25052.25,0.0
2022-11-22 04:00:00,153572.0,750470.0,17150.0,0.0,101000.0,0.0,0.0,139986.0,610484.0,990815.5555555555,118150.0,-35422.0,0.0006972005851200993,35422.0,0.0
2022-11-22 05:00:00,183891.0,747776.75,15425.0,0.0,101000.0,0.0,0.0,139986.0,607790.75,987823.0555555555,116425.0,-67466.0,0.0006972005851200993,67466.0,0.0
2022-11-22 06:00:00,190569.25,753163.25,8345.0,0.0,101000.0,0.0,0.0,139986.0,613177.25,993808.0555555555,109345.0,-81224.25,0.0006972005851200993,81224.25,0.0
2022-11-22 07:00:00,217764.5,757652.0,10285.0,0.0,101000.0,0.0,0.0,139986.0,617666.0,998795.5555555555,111285.0,-106479.5,0.0006972005851200993,106479.5,0.0
2022-11-22 08:00:00,268672.75,762140.75,7307.5,0.0,101000.0,0.0,0.0,139986.0,622154.75,1003783.0555555555,108307.5,-160365.25,0.0006972005851200993,160365.25,0.0
2022-11-22 09:00:00,308575.0,767527.25,8372.5,8828.51020577623,101000.0,0.0,0.0,139986.0,627541.25,1009768.0555555555,118201.01020577623,-190373.98979422377,0.0006972005851200993,190373.98979422377,0.0
2022-11-22 10:00:00,324871.0,771118.25,6915.0,11636.483091856106,101000.0,0.0,0.0,139986.0,631132.25,1013758.0555555555,119551.4830918561,-205319.51690814388,0.0006972005851200993,205319.51690814388,0.0
2022-11-22 11:00:00,329863.0,761243.0,11165.0,15348.454047233005,101000.0,0.0,0.0,139986.0,621257.0,1002785.5555555555,127513.45404723301,-202349.545952767,0.0006972005851200993,202349.545952767,0.0
2022-11-22 12:00:00,304021.5,751367.75,20525.0,24838.202689430214,101000.0,0.0,0.0,139986.0,611381.75,991813.0555555555,146363.2026894302,-157658.2973105698,0.0006972005851200993,157658.2973105698,0.0
2022-11-22 13:00:00,298095.25,746879.0,18125.0,17757.047010254988,101000.0,0.0,0.0,139986.0,606893.0,986825.5555555555,136882.047010255,-161213.202989745,0.0006972005851200993,161213.202989745,0.0
2022-11-22 14:00:00,304298.0,743288.0,7780.0,4637.2169734850095,101000.0,0.0,0.0,139986.0,603302.0,982835.5555555555,113417.21697348502,-190880.78302651498,0.0006972005851200993,190880.78302651498,0.0
2022-11-22 15:00:00,301724.0,739697.0,9745.0,0.0,101000.0,0.0,0.0,139986.0,599711.0,978845.5555555555,110745.0,-190979.0,0.0006972005851200993,190979.0,0.0
2022-11-22 16:00:00,290654.0,739697.0,6500.0,0.0,101000.0,0.0,0.0,139986.0,599711.0,978845.5555555555,107500.0,-183154.0,0.0006972005851200993,183154.0,0.0
2022-11-22 17:00:00,276784.25,739697.0,9515.0,0.0,101000.0,0.0,0.0,139986.0,599711.0,978845.5555555555,110515.0,-166269.25,0.0006972005851200993,166269.25,0.0
2022-11-22 18:00:00,219684.75,736106.0,9105.0,0.0,101000.0,0.0,0.0,139986.0,596120.0,974855.5555555555,110105.0,-109579.75,0.0006972005851200993,109579.75,0.0
2022-11-22 19:00:00,193680.0,736106.0,10230.0,0.0,101000.0,0.0,0.0,139986.0,596120.0,974855.5555555555,111230.0,-82450.0,0.0006972005851200993,82450.0,0.0
2022-11-22 20:00:00,173339.75,732515.0,10390.0,0.0,101000.0,0.0,0.0,139986.0,592529.0,970865.5555555555,111390.0,-61949.75,0.0006972005851200993,61949.75,0.0
2022-11-22 21:00:00,165235.25,728924.0,11137.5,0.0,101000.0,0.0,0.0,139986.0,588938.0,966875.5555555555,112137.5,-53097.75,0.0006972005851200993,53097.75,0.0
2022-11-22 22:00:00,159833.25,724435.25,8625.0,0.0,101000.0,0.0,0.0,139986.0,584449.25,961888.0555555555,109625.0,-50208.25,0.0006972005851200993,50208.25,0.0
2022-11-22 23:00:00,152647.0,719048.75,7515.0,0.0,101000.0,0.0,0.0,139986.0,579062.75,955903.0555555555,108515.0,-44132.0,0.0006972005851200993,44132.0,0.0
2022-11-23 00:00:00,150677.25,718151.0,7460.0,0.0,101000.0,0.0,0.0,139986.0,578165.0,954905.5555555555,108460.0,-42217.25,0.0006972005851200993,42217.25,0.0
2022-11-23 01:00:00,152787.25,718151.0,7077.5,0.0,101000.0,0.0,0.0,139986.0,578165.0,954905.5555555555,108077.5,-44709.75,0.0006972005851200993,44709.75,0.0
2022-11-23 02:00:00,142651.25,714560.0,5422.5,0.0,101000.0,0.0,0.0,139986.0,574574.0,950915.5555555555,106422.5,-36228.75,0.0006972005851200993,36228.75,0.0
2022-11-23 03:00:00,146738.0,710969.0,5642.5,0.0,101000.0,0.0,0.0,139986.0,570983.0,946925.5555555555,106642.5,-40095.5,0.0006972005851200993,40095.5,0.0
2022-11-23 04:00:00,161205.5,714560.0,7760.0,0.0,101000.0,0.0,0.0,139986.0,574574.0,950915.5555555555,108760.0,-52445.5,0.0006972005851200993,52445.5,0.0
2022-11-23 05:00:00,173791.25,717253.25,8212.5,0.0,101000.0,0.0,0.0,139986.0,577267.25,953908.0555555555,109212.5,-64578.75,0.0006972005851200993,64578.75,0.0
2022-11-23 06:00:00,185178.0,730719.5,6840.0,0.0,101000.0,0.0,0.0,139986.0,590733.5,968870.5555555555,107840.0,-77338.0,0.0006972005851200993,77338.0,0.0
2022-11-23 07:00:00,217916.25,742390.25,9657.5,0.0,101000.0,0.0,0.0,139986.0,602404.25,981838.0555555555,110657.5,-107258.75,0.0006972005851200993,107258.75,0.0
2022-11-23 08:00:00,254453.5,760345.25,9067.5,5706.657699942274,101000.0,0.0,0.0,139986.0,620359.25,1001788.0555555555,115774.15769994227,-138679.34230005773,0.0006972005851200993,138679.34230005773,0.0
2022-11-23 09:00:00,288904.75,752265.5,9820.0,39490.02759940013,101000.0,0.0,0.0,139986.0,612279.5,992810.5555555555,150310.02759940014,-138594.72240059986,0.0006972005851200993,138594.72240059986,0.0
2022-11-23 10:00:00,310221.25,703787.0,10345.0,82883.48282251309,101000.0,0.0,0.0,139986.0,563801.0,938945.5555555555,194228.4828225131,-115992.76717748691,0.0006972005851200993,115992.76717748691,0.0
2022-11-23 11:00:00,307218.25,640944.5,18400.0,113254.93223455959,101000.0,0.0,0.0,139986.0,500958.5,869120.5555555555,232654.9322345596,-74563.31776544041,0.0006972005851200993,74563.31776544041,0.0
2022-11-23 12:00:00,286965.0,570022.25,10882.5,120840.49460539181,101000.0,0.0,0.0,139986.0,430036.25,790318.0555555555,232722.9946053918,-54242.0053946082,0.0006972005851200993,54242.0053946082,0.0
2022-11-23 13:00:00,278454.5,543089.75,12337.5,116043.63483227076,101000.0,0.0,0.0,139986.0,403103.75,760393.0555555555,229381.1348322708,-49073.36516772922,0.0006972005851200993,49073.36516772922,0.0
2022-11-23 14:00:00,290513.75,554760.5,23400.0,95720.81277745245,101000.0,0.0,0.0,139986.0,414774.5,773360.5555555555,220120.81277745243,-70392.93722254757,0.0006972005851200993,70392.93722254757,0.0
2022-11-23 15:00:00,310627.25,606830.0,16475.0,20351.73003167221,101000.0,0.0,0.0,139986.0,466844.0,831215.5555555555,137826.73003167222,-172800.51996832778,0.0006972005851200993,172800.51996832778,0.0
2022-11-23 16:00:00,272397.25,678650.0,14425.0,0.0,101000.0,0.0,0.0,139986.0,538664.0,911015.5555555555,115425.0,-156972.25,0.0006972005851200993,156972.25,0.0
2022-11-23 17:00:00,296796.5,690320.75,17625.0,0.0,101000.0,0.0,0.0,139986.0,550334.75,923983.0555555555,118625.0,-178171.5,0.0006972005851200993,178171.5,0.0
2022-11-23 18:00:00,213787.75,699298.25,34300.0,0.0,101000.0,0.0,0.0,139986.0,559312.25,933958.0555555555,135300.0,-78487.75,0.0006972005851200993,78487.75,0.0
2022-11-23 19:00:00,177467.25,700196.0,33200.0,0.0,101000.0,0.0,0.0,139986.0,560210.0,934955.5555555555,134200.0,-43267.25,0.0006972005851200993,43267.25,0.0
2022-11-23 20:00:00,165513.0,702889.25,25700.0,0.0,101000.0,0.0,0.0,139986.0,562903.25,937948.0555555555,126700.0,-38813.0,0.0006972005851200993,38813.0,0.0
2022-11-23 21:00:00,154557.0,696605.0,17775.0,0.0,101000.0,0.0,0.0,139986.0,556619.0,930965.5555555555,118775.0,-35782.0,0.0006972005851200993,35782.0,0.0
2022-11-23 22:00:00,154061.5,691218.5,15375.0,0.0,101000.0,0.0,0.0,139986.0,551232.5,924980.5555555555,116375.0,-37686.5,0.0006972005851200993,37686.5,0.0
2022-11-23 23:00:00,148844.75,694809.5,14300.0,0.0,101000.0,0.0,0.0,139986.0,554823.5,928970.5555555555,115300.0,-33544.75,0.0006972005851200993,33544.75,0.0
2022-11-24 00:00:00,149546.5,689423.0,18400.0,0.0,101000.0,0.0,0.0,139986.0,549437.0,922985.5555555555,119400.0,-30146.5,0.0006972005851200993,30146.5,0.0
2022-11-24 01:00:00,150915.75,680445.5,15175.0,0.0,101000.0,0.0,0.0,139986.0,540459.5,913010.5555555555,116175.0,-34740.75,0.0006972005851200993,34740.75,0.0
2022-11-24 02:00:00,147934.25,688525.25,11625.0,0.0,101000.0,0.0,0.0,139986.0,548539.25,921988.0555555555,112625.0,-35309.25,0.0006972005851200993,35309.25,0.0
2022-11-24 03:00:00,149860.25,693014.0,10315.0,0.0,101000.0,0.0,0.0,139986.0,553028.0,926975.5555555555,111315.0,-38545.25,0.0006972005851200993,38545.25,0.0
2022-11-24 04:00:00,159433.0,689423.0,10245.0,0.0,101000.0,0.0,0.0,139986.0,549437.0,922985.5555555555,111245.0,-48188.0,0.0006972005851200993,48188.0,0.0
2022-11-24 05:00:00,185277.75,692116.25,8370.0,0.0,101000.0,0.0,0.0,139986.0,552130.25,925978.0555555555,109370.0,-75907.75,0.0006972005851200993,75907.75,0.0
2022-11-24 06:00:00,192295.25,680445.5,10822.5,0.0,101000.0,0.0,0.0,139986.0,540459.5,913010.5555555555,111822.5,-80472.75,0.0006972005851200993,80472.75,0.0
2022-11-24 07:00:00,220100.0,666979.25,10457.5,0.0,101000.0,0.0,0.0,139986.0,526993.25,898048.0555555555,111457.5,-108642.5,0.0006972005851200993,108642.5,0.0
2022-11-24 08:00:00,243516.5,660695.0,10907.5,0.0,101000.0,0.0,0.0,139986.0,520709.0,891065.5555555555,111907.5,-131609.0,0.0006972005851200993,131609.0,0.0
2022-11-24 09:00:00,272423.5,635558.0,7440.0,18448.104571881868,101000.0,0.0,0.0,139986.0,495572.0,863135.5555555555,126888.10457188186,-145535.39542811812,0.0006972005851200993,145535.39542811812,0.0
2022-11-24 10:00:00,286318.25,601443.5,9065.0,53330.776120252835,101000.0,0.0,0.0,139986.0,461457.5,825230.5555555555,163395.77612025285,-122922.47387974717,0.0006972005851200993,122922.47387974717,0.0
2022-11-24 11:00:00,295042.5,543987.5,10730.0,85313.29556747443,101000.0,0.0,0.0,139986.0,404001.5,761390.5555555555,197043.29556747444,-97999.20443252557,0.0006972005851200993,97999.20443252557,0.0
2022-11-24 12:00:00,267680.75,546680.75,7282.5,39920.083899191035,101000.0,0.0,0.0,139986.0,406694.75,764383.0555555555,148202.58389919103,-119478.16610080897,0.0006972005851200993,119478.16610080897,0.0
2022-11-24 13:00:00,267059.25,546680.75,7065.0,64117.29802876149,101000.0,0.0,0.0,139986.0,406694.75,764383.0555555555,172182.2980287615,-94876.95197123851,0.0006972005851200993,94876.95197123851,0.0
2022-11-24 14:00:00,261731.75,555658.25,5065.0,96570.30151256235,101000.0,0.0,0.0,139986.0,415672.25,774358.0555555555,202635.30151256232,-59096.448487437665,0.0006972005851200993,59096.448487437665,0.0
2022-11-24 15:00:00,252627.25,563738.0,3855.0,19516.338151719472,101000.0,0.0,0.0,139986.0,423752.0,783335.5555555555,124371.33815171948,-128255.91184828052,0.0006972005851200993,128255.91184828052,0.0
2022-11-24 16:00:00,273146.25,589772.75,8012.5,0.0,101000.0,0.0,0.0,139986.0,449786.75,812263.0555555555,109012.5,-164133.75,0.0006972005851200993,164133.75,0.0
2022-11-24 17:00:00,270250.0,606830.0,8645.0,0.0,101000.0,0.0,0.0,139986.0,466844.0,831215.5555555555,109645.0,-160605.0,0.0006972005851200993,160605.0,0.0
2022-11-24 18:00:00,240000.0,641842.25,17375.0,0.0,101000.0,0.0,0.0,139986.0,501856.25,870118.0555555555,118375.0,-121625.0,0.0006972005851200993,121625.0,0.0
2022-11-24 19:00:00,213250.0,667877.0,12352.5,0.0,101000.0,0.0,0.0,139986.0,527891.0,899045.5555555555,113352.5,-99897.5,0.0006972005851200993,99897.5,0.0
2022-11-24 20:00:00,191000.0,690320.75,8425.0,0.0,101000.0,0.0,0.0,139986.0,550334.75,923983.0555555555,109425.0,-81575.0,0.0006972005851200993,81575.0,0.0
2022-11-24 21:00:00,178250.0,709173.5,7520.0,0.0,101000.0,0.0,0.0,139986.0,569187.5,944930.5555555555,108520.0,-69730.0,0.0006972005851200993,69730.0,0.0
2022-11-24 22:00:00,169500.0,747776.75,10725.0,0.0,101000.0,0.0,0.0,139986.0,607790.75,987823.0555555555,111725.0,-57775.0,0.0006972005851200993,57775.0,0.0
2022-11-24 23:00:00,170500.0,776504.75,15375.0,0.0,101000.0,0.0,0.0,139986.0,636518.75,1019743.0555555555,116375.0,-54125.0,0.0006972005851200993,54125.0,0.0
2022-11-25 00:00:00,170000.0,784584.5,14650.0,0.0,101000.0,0.0,0.0,139986.0,644598.5,1028720.5555555555,115650.0,-54350.0,0.0006972005851200993,54350.0,0.0
2022-11-25 01:00:00,167750.0,772016.0,12650.0,0.0,101000.0,0.0,0.0,139986.0,632030.0,1014755.5555555555,113650.0,-54100.0,0.0006972005851200993,54100.0,0.0
2022-11-25 02:00:00,170500.0,752265.5,13250.0,0.0,101000.0,0.0,0.0,139986.0,612279.5,992810.5555555555,114250.0,-56250.0,0.0006972005851200993,56250.0,0.0
2022-11-25 03:00:00,168500.0,738799.25,11952.5,0.0,101000.0,0.0,0.0,139986.0,598813.25,977848.0555555555,112952.5,-55547.5,0.0006972005851200993,55547.5,0.0
2022-11-25 04:00:00,169750.0,732515.0,12825.0,0.0,101000.0,0.0,0.0,139986.0,592529.0,970865.5555555555,113825.0,-55925.0,0.0006972005851200993,55925.0,0.0
2022-11-25 05:00:00,206000.0,728924.0,13925.0,0.0,101000.0,0.0,0.0,139986.0,588938.0,966875.5555555555,114925.0,-91075.0,0.0006972005851200993,91075.0,0.0
2022-11-25 06:00:00,213750.0,724435.25,12130.0,0.0,101000.0,0.0,0.0,139986.0,584449.25,961888.0555555555,113130.0,-100620.0,0.0006972005851200993,100620.0,0.0
2022-11-25 07:00:00,232250.0,718151.0,9960.0,0.0,101000.0,0.0,0.0,139986.0,578165.0,954905.5555555555,110960.0,-121290.0,0.0006972005851200993,121290.0,0.0
2022-11-25 08:00:00,269250.0,705582.5,9292.5,1524.4103983092004,101000.0,0.0,0.0,139986.0,565596.5,940940.5555555555,111816.9103983092,-157433.08960169082,0.0006972005851200993,157433.08960169082,0.0
2022-11-25 09:00:00,299000.0,696605.0,9925.0,31806.716734207483,101000.0,0.0,0.0,139986.0,556619.0,930965.5555555555,142731.71673420747,-156268.28326579253,0.0006972005851200993,156268.28326579253,0.0
2022-11-25 10:00:00,297500.0,684036.5,7377.5,16262.066504125713,101000.0,0.0,0.0,139986.0,544050.5,917000.5555555555,124639.56650412572,-172860.43349587428,0.0006972005851200993,172860.43349587428,0.0
2022-11-25 11:00:00,302750.0,666081.5,9220.0,17973.335147896796,101000.0,0.0,0.0,139986.0,526095.5,897050.5555555555,128193.3351478968,-174556.66485210322,0.0006972005851200993,174556.66485210322,0.0
2022-11-25 12:00:00,271250.0,651717.5,8732.5,34719.56322254319,101000.0,0.0,0.0,139986.0,511731.5,881090.5555555555,144452.0632225432,-126797.93677745681,0.0006972005851200993,126797.93677745681,0.0
2022-11-25 13:00:00,256250.0,639149.0,11937.5,19584.598571004128,101000.0,0.0,0.0,139986.0,499163.0,867125.5555555555,132522.0985710041,-123727.90142899587,0.0006972005851200993,123727.90142899587,0.0
2022-11-25 14:00:00,241750.0,632864.75,7502.5,12682.861355099703,101000.0,0.0,0.0,139986.0,492878.75,860143.0555555555,121185.36135509971,-120564.63864490029,0.0006972005851200993,120564.63864490029,0.0
2022-11-25 15:00:00,242000.0,635558.0,4637.5,1964.0728321156116,101000.0,0.0,0.0,139986.0,495572.0,863135.5555555555,107601.5728321156,-134398.4271678844,0.0006972005851200993,134398.4271678844,0.0
2022-11-25 16:00:00,241500.0,639149.0,2860.0,0.0,101000.0,0.0,0.0,139986.0,499163.0,867125.5555555555,103860.0,-137640.0,0.0006972005851200993,137640.0,0.0
2022-11-25 17:00:00,227000.0,639149.0,2917.5,0.0,101000.0,0.0,0.0,139986.0,499163.0,867125.5555555555,103917.5,-123082.5,0.0006972005851200993,123082.5,0.0
2022-11-25 18:00:00,192000.0,639149.0,3455.0,0.0,101000.0,0.0,0.0,139986.0,499163.0,867125.5555555555,104455.0,-87545.0,0.0006972005851200993,87545.0,0.0
2022-11-25 19:00:00,183000.0,639149.0,5305.0,0.0,101000.0,0.0,0.0,139986.0,499163.0,867125.5555555555,106305.0,-76695.0,0.0006972005851200993,76695.0,0.0
2022-11-25 20:00:00,176500.0,642740.0,4602.5,0.0,101000.0,0.0,0.0,139986.0,502754.0,871115.5555555555,105602.5,-70897.5,0.0006972005851200993,70897.5,0.0
2022-11-25 21:00:00,176000.0,646331.0,2635.0,0.0,101000.0,0.0,0.0,139986.0,506345.0,875105.5555555555,103635.0,-72365.0,0.0006972005851200993,72365.0,0.0
2022-11-25 22:00:00,169000.0,649922.0,4127.5,0.0,101000.0,0.0,0.0,139986.0,509936.0,879095.5555555555,105127.5,-63872.5,0.0006972005851200993,63872.5,0.0
2022-11-25 23:00:00,166750.0,646331.0,3607.5,0.0,101000.0,0.0,0.0,139986.0,506345.0,875105.5555555555,104607.5,-62142.5,0.0006972005851200993,62142.5,0.0
2022-11-26 00:00:00,158750.0,645433.25,3005.0,0.0,101000.0,0.0,0.0,139986.0,505447.25,874108.0555555555,104005.0,-54745.0,0.0006972005851200993,54745.0,0.0
2022-11-26 01:00:00,160500.0,639149.0,485.25,0.0,101000.0,0.0,0.0,139986.0,499163.0,867125.5555555555,101485.25,-59014.75,0.0006972005851200993,59014.75,0.0
2022-11-26 02:00:00,162750.0,627478.25,569.5,0.0,101000.0,0.0,0.0,139986.0,487492.25,854158.0555555555,101569.5,-61180.5,0.0006972005851200993,61180.5,0.0
2022-11-26 03:00:00,161250.0,625682.75,3265.0,0.0,101000.0,0.0,0.0,139986.0,485696.75,852163.0555555555,104265.0,-56985.0,0.0006972005851200993,56985.0,0.0
2022-11-26 04:00:00,161250.0,631967.0,2230.0,0.0,101000.0,0.0,0.0,139986.0,491981.0,859145.5555555555,103230.0,-58020.0,0.0006972005851200993,58020.0,0.0
2022-11-26 05:00:00,166250.0,638251.25,5082.5,0.0,101000.0,0.0,0.0,139986.0,498265.25,866128.0555555555,106082.5,-60167.5,0.0006972005851200993,60167.5,0.0
2022-11-26 06:00:00,166000.0,639149.0,5495.0,0.0,101000.0,0.0,0.0,139986.0,499163.0,867125.5555555555,106495.0,-59505.0,0.0006972005851200993,59505.0,0.0
2022-11-26 07:00:00,167500.0,635558.0,5460.0,0.0,101000.0,0.0,0.0,139986.0,495572.0,863135.5555555555,106460.0,-61040.0,0.0006972005851200993,61040.0,0.0
2022-11-26 08:00:00,166250.0,631069.25,7067.5,1408.8845909933498,101000.0,0.0,0.0,139986.0,491083.25,858148.0555555555,109476.38459099334,-56773.61540900665,0.0006972005851200993,56773.61540900665,0.0
2022-11-26 09:00:00,169500.0,622989.5,7545.0,18314.198086274424,101000.0,0.0,0.0,139986.0,483003.5,849170.5555555555,126859.19808627442,-42640.801913725576,0.0006972005851200993,42640.801913725576,0.0
2022-11-26 10:00:00,172250.0,605932.25,8347.5,15632.466296454808,101000.0,0.0,0.0,139986.0,465946.25,830218.0555555555,124979.96629645482,-47270.03370354518,0.0006972005851200993,47270.03370354518,0.0
2022-11-26 11:00:00,170750.0,577204.25,10275.0,14158.772435540148,101000.0,0.0,0.0,139986.0,437218.25,798298.0555555555,125433.77243554016,-45316.22756445984,0.0006972005851200993,45316.22756445984,0.0
2022-11-26 12:00:00,168000.0,562840.25,10657.5,13225.895702148342,101000.0,0.0,0.0,139986.0,422854.25,782338.0555555555,124883.39570214834,-43116.604297851656,0.0006972005851200993,43116.604297851656,0.0
2022-11-26 13:00:00,170500.0,560147.0,9010.0,11402.141172119644,101000.0,0.0,0.0,139986.0,420161.0,779345.5555555555,121412.14117211965,-49087.85882788036,0.0006972005851200993,49087.85882788036,0.0
2022-11-26 14:00:00,170250.0,557453.75,9750.0,7436.331456854785,101000.0,0.0,0.0,139986.0,417467.75,776353.0555555555,118186.3314568548,-52063.66854314521,0.0006972005851200993,52063.66854314521,0.0
2022-11-26 15:00:00,162000.0,561942.5,6282.5,6188.136221228378,101000.0,0.0,0.0,139986.0,421956.5,781340.5555555555,113470.63622122837,-48529.36377877162,0.0006972005851200993,48529.36377877162,0.0
2022-11-26 16:00:00,160500.0,554760.5,4675.0,0.0,101000.0,0.0,0.0,139986.0,414774.5,773360.5555555555,105675.0,-54825.0,0.0006972005851200993,54825.0,0.0
